Timestamp,Product ID,Product Title,Status
2026-03-14 10:54:05,9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 10:54:18,9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,FAILED - shopify update
2026-03-14 10:54:37,9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,FAILED - shopify update
2026-03-14 10:54:50,9046823960802,GREWAL-WHOLE WHEAT-10KG,FAILED - shopify update
2026-03-14 10:55:21,9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 10:55:34,9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,FAILED - shopify update
2026-03-14 10:55:44,9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,FAILED - shopify update
2026-03-14 10:55:54,9046823960802,GREWAL-WHOLE WHEAT-10KG,FAILED - shopify update
2026-03-14 10:56:07,9046824124642,PILSBURRY-CHAKKI ATTA-10KG,FAILED - shopify update
2026-03-14 10:56:20,9046825926882,PILLSBURY-CHAKKI ATTA-2KG,FAILED - shopify update
2026-03-14 10:56:31,9046827139298,ROYAL GOLD-MULTI GRAIN-10KG,FAILED - shopify update
2026-03-14 10:56:42,9082934690018,AASHIRVAAD-MULTIGRAIN ATTA-2KG,FAILED - shopify update
2026-03-14 10:56:53,9090578972898,AASHIRVAAD-MULTIGRAIN ATTA-10KG,FAILED - shopify update
2026-03-14 13:33:00,9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 13:33:12,9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,FAILED - shopify update
2026-03-14 13:33:24,9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,FAILED - shopify update
2026-03-14 13:33:35,9046823960802,GREWAL-WHOLE WHEAT-10KG,FAILED - shopify update
2026-03-14 13:33:47,9046824124642,PILSBURRY-CHAKKI ATTA-10KG,FAILED - shopify update
2026-03-14 13:33:57,9046825926882,PILLSBURY-CHAKKI ATTA-2KG,FAILED - shopify update
2026-03-14 13:34:09,9046827139298,ROYAL GOLD-MULTI GRAIN-10KG,FAILED - shopify update
2026-03-14 13:34:22,9082934690018,AASHIRVAAD-MULTIGRAIN ATTA-2KG,FAILED - shopify update
2026-03-14 14:06:09,gid://shopify/Product/9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 14:06:23,gid://shopify/Product/9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,FAILED - shopify update
2026-03-14 14:06:33,gid://shopify/Product/9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,FAILED - shopify update
2026-03-14 14:06:45,gid://shopify/Product/9046823960802,GREWAL-WHOLE WHEAT-10KG,FAILED - shopify update
2026-03-14 14:06:57,gid://shopify/Product/9046824124642,PILSBURRY-CHAKKI ATTA-10KG,FAILED - shopify update
2026-03-14 14:07:09,gid://shopify/Product/9046825926882,PILLSBURY-CHAKKI ATTA-2KG,FAILED - shopify update
2026-03-14 14:07:20,gid://shopify/Product/9046827139298,ROYAL GOLD-MULTI GRAIN-10KG,FAILED - shopify update
2026-03-14 14:07:32,gid://shopify/Product/9082934690018,AASHIRVAAD-MULTIGRAIN ATTA-2KG,FAILED - shopify update
2026-03-14 14:07:44,gid://shopify/Product/9090578972898,AASHIRVAAD-MULTIGRAIN ATTA-10KG,FAILED - shopify update
2026-03-14 15:42:37,gid://shopify/Product/9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 15:43:49,gid://shopify/Product/9046820684002,GREWAL-MULTIGRAIN-10KG,FAILED - shopify update
2026-03-14 15:43:59,gid://shopify/Product/9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,FAILED - shopify update
2026-03-14 15:44:11,gid://shopify/Product/9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,FAILED - shopify update
2026-03-14 15:44:23,gid://shopify/Product/9046823960802,GREWAL-WHOLE WHEAT-10KG,FAILED - shopify update
2026-03-14 15:44:33,gid://shopify/Product/9046824124642,PILSBURRY-CHAKKI ATTA-10KG,FAILED - shopify update
2026-03-14 15:44:45,gid://shopify/Product/9046825926882,PILLSBURY-CHAKKI ATTA-2KG,FAILED - shopify update
2026-03-14 15:44:59,gid://shopify/Product/9046827139298,ROYAL GOLD-MULTI GRAIN-10KG,FAILED - shopify update
2026-03-14 15:45:10,gid://shopify/Product/9082934690018,AASHIRVAAD-MULTIGRAIN ATTA-2KG,FAILED - shopify update
2026-03-14 15:45:22,gid://shopify/Product/9090578972898,AASHIRVAAD-MULTIGRAIN ATTA-10KG,FAILED - shopify update
2026-03-14 15:47:19,gid://shopify/Product/9046820684002,GREWAL-MULTIGRAIN-10KG,SUCCESS
2026-03-14 15:47:31,gid://shopify/Product/9046821568738,ASHIRWAD-MULTIGRAIN ATTA-5KG,SUCCESS
2026-03-14 15:47:45,gid://shopify/Product/9046822191330,AASHIRVAAD-WHOLE WHEAT ATTA-2KG,SUCCESS
2026-03-14 15:47:57,gid://shopify/Product/9046823960802,GREWAL-WHOLE WHEAT-10KG,SUCCESS
2026-03-14 15:48:08,gid://shopify/Product/9046824124642,PILSBURRY-CHAKKI ATTA-10KG,SUCCESS
2026-03-14 15:48:19,gid://shopify/Product/9046825926882,PILLSBURY-CHAKKI ATTA-2KG,SUCCESS
2026-03-14 15:48:29,gid://shopify/Product/9046827139298,ROYAL GOLD-MULTI GRAIN-10KG,SUCCESS
2026-03-14 15:48:39,gid://shopify/Product/9082934690018,AASHIRVAAD-MULTIGRAIN ATTA-2KG,SUCCESS
2026-03-14 15:48:51,gid://shopify/Product/9090578972898,AASHIRVAAD-MULTIGRAIN ATTA-10KG,SUCCESS
2026-03-14 15:49:59,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,SUCCESS
2026-03-14 15:50:12,gid://shopify/Product/9046820159714,PILLSBURY-MULTIGREAN ATTA-1KG,SUCCESS
2026-03-14 15:50:25,gid://shopify/Product/9046820323554,ROYAL GOLD-CHAKKI ATTA-10KG,SUCCESS
2026-03-14 15:57:47,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,FAILED - supabase insert
2026-03-14 15:58:57,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,FAILED - supabase insert
2026-03-14 16:06:30,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,FAILED - supabase insert
2026-03-14 16:08:58,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,FAILED - supabase insert
2026-03-14 16:10:40,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,FAILED - supabase insert
2026-03-14 16:12:12,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,SUCCESS
2026-03-14 16:12:24,gid://shopify/Product/9046820159714,PILLSBURY-MULTIGREAN ATTA-1KG,SUCCESS
2026-03-14 16:12:36,gid://shopify/Product/9046820323554,ROYAL GOLD-CHAKKI ATTA-10KG,SUCCESS
2026-03-14 16:12:49,gid://shopify/Product/9046820585698,AASHIRVAAD-SELECT (SHARBATI) ATTA-10 KG,SUCCESS
2026-03-14 16:15:17,gid://shopify/Product/9046819635426,PILLSBURY-GOLD ATTA -1KG,SUCCESS
2026-03-14 16:15:32,gid://shopify/Product/9046820159714,PILLSBURY-MULTIGREAN ATTA-1KG,SUCCESS
2026-03-14 16:15:44,gid://shopify/Product/9046820323554,ROYAL GOLD-CHAKKI ATTA-10KG,SUCCESS
2026-03-14 16:15:57,gid://shopify/Product/9046820585698,AASHIRVAAD-SELECT (SHARBATI) ATTA-10 KG,SUCCESS
2026-03-14 16:16:09,gid://shopify/Product/9046821077218,SOHAM-CHAKKI ATTA-5KG,SUCCESS
2026-03-14 16:16:23,gid://shopify/Product/9046821241058,ROYAL GOLD-GLUTEN FREE ATTA-5KG,SUCCESS
2026-03-14 16:16:33,gid://shopify/Product/9046821404898,ASHIRWAD- CHAKKI-10KG,SUCCESS
2026-03-14 16:16:45,gid://shopify/Product/9046821863650,DEEP-CHAKKI ATTA-5KG,SUCCESS
2026-03-14 16:16:58,gid://shopify/Product/9046821994722,SAURABHI-CHAKKI ATTA-5KG,SUCCESS
2026-03-14 16:17:10,gid://shopify/Product/9046822355170,WISER CHAKKI ATTA 5Kg,SUCCESS
2026-03-14 16:17:23,gid://shopify/Product/9046822519010,WISER CHAKKI ATTA 10Kg,SUCCESS
2026-03-14 16:17:36,gid://shopify/Product/9046822682850,AASHIRVAAD CHAKKI ATTA 5kg,SUCCESS
2026-03-14 16:17:50,gid://shopify/Product/9046822879458,GREWALL CHAKKI ATTA-10KG,SUCCESS
2026-03-14 16:18:02,gid://shopify/Product/9046823010530,DHABA DELIGHT-GOLD ATTA-10KG,SUCCESS
2026-03-14 16:18:13,gid://shopify/Product/9046823174370,FARMER-CHAKKI ATTA-5KG,SUCCESS
2026-03-14 16:18:27,gid://shopify/Product/9046823370978,PATTU-CHAKKI ATTA-1KG,SUCCESS
2026-03-14 16:18:37,gid://shopify/Product/9046823600354,HINDUSTAN-ATTA -1KG,SUCCESS
2026-03-14 16:18:48,gid://shopify/Product/9046823764194,GREWAL-CHAKKI ATTA-10 KG,SUCCESS
2026-03-14 16:19:00,gid://shopify/Product/9046824386786,ROYAL GOLD-CHAKKI ATTA-5GM,SUCCESS
2026-03-14 16:19:11,gid://shopify/Product/9046824485090,ROYAL GOLD-CHAKKI ATTA-1 KG,SUCCESS
2026-03-14 16:19:23,gid://shopify/Product/9046824681698,AASHIRVAAD-WHOLE WHEAT-5 KG,SUCCESS
2026-03-14 16:19:34,gid://shopify/Product/9046824845538,PILSBURRY-GOLD ATTA-5 KG,SUCCESS
2026-03-14 16:19:47,gid://shopify/Product/9046825074914,PILSBURRY-CHAKKI ATTA-5 KG,SUCCESS
2026-03-14 16:19:58,gid://shopify/Product/9046825369826,PILSBURRY-MULTIGRAIN ATTA-5KG,SUCCESS
2026-03-14 16:20:10,gid://shopify/Product/9046825566434,GREWAL-CHAKKI ATTA-5 KG,SUCCESS
2026-03-14 16:20:22,gid://shopify/Product/9046825763042,PILSBURRY-ORGANIC ATTA-5 KG,SUCCESS
2026-03-14 16:20:33,gid://shopify/Product/9046826123490,PILSBURRY-GOLD ATTA-10 KG,SUCCESS
2026-03-14 16:20:46,gid://shopify/Product/9046826385634,DEEP-MULTIGRAIN AATA-4.5KG,SUCCESS
2026-03-14 16:20:58,gid://shopify/Product/9046826549474,AASHIRVAAD-WHOLE WHEAT ATTA-10KG,SUCCESS
2026-03-14 16:21:10,gid://shopify/Product/9046826746082,DEEP MULTIGRAIN AATA,SUCCESS
2026-03-14 16:21:22,gid://shopify/Product/9046826942690,PUNJABI AATA,SUCCESS
2026-03-14 16:21:34,gid://shopify/Product/9046827335906,ROYAL GOLD-MULTIGRAIN-5KG,SUCCESS
2026-03-14 16:21:47,gid://shopify/Product/9046827630818,GREWAL-GLUTEN FREE ATTA-5 KG,SUCCESS
2026-03-14 16:22:00,gid://shopify/Product/9046827892962,GREWAL-BHAKRI FLOUR-5 KG,SUCCESS
2026-03-14 16:22:14,gid://shopify/Product/9046828155106,PILSBURRY-MULTIGRAIN ATTA-10KG,SUCCESS
2026-03-14 16:22:27,gid://shopify/Product/9046828515554,GREWAL-MULTIGRAIN AATA-5 KG,SUCCESS
2026-03-14 16:22:38,gid://shopify/Product/9046828712162,SHAN-E-PUNJAB-CHAKKI ATTA-5 KG,SUCCESS
2026-03-14 16:22:51,gid://shopify/Product/9046829007074,WISER JOWAR FLOUR 1Kg,SUCCESS
